feature_financial_1,feature_financial_2,feature_financial_3,feature_financial_4,feature_financial_5,target_12m,feature_financial_7,feature_financial_8,feature_management_1,feature_management_2,feature_management_3,sp500_12m,report_date,start_date,end_date,symbol,era,target_max_normalised,target_min_normalised,target_3m_normalised,target_6m_normalised,target_9m_normalised,target_12m_normalised,target_ml
36.12445282574895,-0.4616798707474215,11.887749231001836,13.46675621326263,33.13938307796385,38.05997798660516,37.409245102176826,-0.9839110801881544,12.619172449824148,18.13448655882556,26.18447110674763,37.88885553178872,2003-02-05,2003-02-07,2004-01-27,MKC,2003,-0.4801123022435904,0.0925897234224323,-0.2385230887164272,-0.5505135100177946,0.0308240805184881,-0.1339493541358383,0.5
11.957564619650803,-17.25059347699221,-3.757456371234006,-12.480306390006414,1.07902715062886,-0.8211801006930025,4.707763708388722,-13.826423334682929,-1.1715298059966708,-8.101023691718092,-3.512287052224956,2.9962857037499173,2011-03-09,2011-03-11,2012-03-06,RNST,2011,-0.3008701494769519,-0.1787829823480674,-0.6638961871747701,-0.4276321998904517,0.1444626663074538,-0.4650552492112673,0.25
46.39437261244228,-1.3190153482169071,13.18351274796788,22.054549333469524,25.166690148508668,39.9080659904589,15.89851512786552,-1.5556145102887848,0.8430494458854342,8.589740263261389,12.30824203690806,11.37523479451344,2006-06-05,2006-06-07,2007-02-27,HIW,2006,0.967421566101701,0.8781819952119501,1.2554861698244295,1.1363408192553903,0.795441738021073,0.967421566101701,1.0
19.66691928954903,-61.642698926827045,7.33097713379912,19.928813927827804,-23.27400922516057,-39.64411488502841,12.05686160722313,-1.5441706103587098,2.730261366393203,6.914251310011068,10.621141594287833,12.81079945788512,2014-03-03,2014-03-05,2015-02-25,NOG,2014,0.1355012590480699,-2.7484364614126933,0.5004383337300579,1.161326904992856,-1.4843180993124694,-2.034351504779229,0.0
153.06760422554652,5.100369926141983,38.54260277144926,45.27362692870417,122.03687413454314,196.6052350919271,20.975718315621712,1.3466100676156814,6.919751012410483,7.065960069592565,18.49134791016611,20.97823847699272,2013-03-01,2013-03-03,2014-02-26,SSTK,2013,1.900825744850892,2.1463240545318816,2.1463240545318816,1.4994460227038442,2.008539553863585,2.1463240545318816,1.0
32.39380327237901,-6.130434345648894,-7.559824935130485,6.308776656429238,20.744295558573885,20.87066595149833,12.667841799528665,-0.3469525126473768,6.599437609603376,2.789904108706197,9.618206192475306,5.0916079759787465,2017-11-03,2017-11-05,2018-11-03,AAPL,2017,0.4332894944853279,-0.0140039676229458,-0.8884445397429974,0.1830629789793138,0.4332894944853279,0.3426741984156777,0.75
63.09939062704535,-10.23599284055411,-7.2593310270501075,34.618084140102404,51.87784640229125,59.00595116273836,27.31538051769836,-1.7145624054206787,-1.4602630114964217,11.693338118875952,22.65231477697533,23.60829607667659,2010-06-02,2010-06-04,2011-05-24,RL,2010,1.4022548396154608,-0.1940281424239263,-0.7248705188777068,1.8596358549698369,1.4022548396154608,1.4022548396154608,1.0
40.30390412660962,-1.2330882304840662,8.736367139055286,20.37696249064396,32.38919922258462,40.91485834344877,36.172746951210506,3.195220464659619,15.734870325298,22.56596064888191,26.64057439740034,32.506074695639164,2003-03-27,2003-03-29,2004-03-10,BDN,2003,-0.302468317562005,-0.0513879414058713,-0.4344875603006736,-0.1547109712581142,0.0102732474022043,-0.0308240805184882,0.5
12.178507237927128,-4.06269376533447,-3.247278811824107,5.610958974760288,4.763973476657394,12.286724886001991,10.474575280425736,-4.7598132464268526,-4.422564827840159,2.6490277434150533,1.8084678735793267,8.940460860770335,2012-02-28,2012-03-01,2013-02-26,PPL,2012,-0.5590040731097289,0.2345351652639743,-0.2005383058698325,0.0498211646638838,-0.1836288412960811,-0.2516333176638357,0.25
7.224958646059319,-18.661847169633354,5.3839408189939775,-11.39647231617102,-6.896430544513764,3.12242868500128,2.000286359874637,-15.439225810741464,0.9727970058402536,-11.783470055325866,-5.118310803693142,1.184967814821594,2011-02-09,2011-02-11,2012-02-05,HIW,2011,-0.6638961871747701,-0.3008701494769519,0.1273686236536843,-0.3544882970547939,-0.230674651594814,-0.2481038536325935,0.5
-0.6617658092901059,-48.53823679928957,-21.54411928670212,-41.39706201000601,-41.17647223819081,-12.573529339579151,1.4423506513366449,-14.822956313970206,-3.056728868135045,-2.7850176864612903,-14.518142595469657,-12.772937027331857,2007-06-14,2007-06-16,2008-06-11,PBH,2007,-1.4730381813058386,-1.2013134639303256,-1.7421541097431177,-2.085355566031829,-1.5932188180230509,-0.0929718485610737,0.5
215.3177270432612,-7.69230830568196,62.20735415261771,72.24080531576148,116.05351229239145,190.63543654401823,36.17038896114087,3.2181872649107,14.98974459976882,22.17926121540255,26.757293754485367,32.114640284541935,2003-03-28,2003-03-30,2004-03-13,INCY,2003,1.542505429061814,-0.929830182373526,1.542505429061814,1.1019306939748412,1.2676638132129083,1.542505429061814,1.0
53.86514539752283,-8.502692752381002,2.627411339917999,8.230440757514659,44.50777130326348,24.86234345053414,12.417687336930443,-3.603910703847572,0.8910489541986361,7.500081396498424,6.286583433326097,8.319719369969308,2014-01-13,2014-01-15,2015-01-28,CVGW,2014,1.636206353445079,-0.1963817529205772,-0.045044478386439,0.1506655869036554,1.839319112804286,0.6604235931477406,0.75
214.265365241465,-0.142856293968712,133.96357003766772,178.40823401409375,194.0073017987692,176.95551001174778,60.17247896386044,1.1810834936832977,32.526266599153296,43.17056435366023,53.11206779785237,54.93568221409147,2009-03-02,2009-03-04,2010-02-27,NWL,2009,1.3451666341766395,0.3756960737128051,1.5488051323094818,1.5488051323094818,1.3451666341766395,1.3021733217241485,1.0
16.69525701998937,-61.441623381359165,16.264277921176458,-6.671138433211745,-51.30422146733803,-66.51347384612114,6.166723804701796,-40.72813832912003,5.18575576749554,-2.302936357092212,-35.5994684558161,-44.166776618034085,2008-02-29,2008-03-02,2009-02-23,EMN,2008,-0.1447704848916176,-0.9022831487462591,0.7500287159054096,-0.5493958624103579,-0.9297163136679516,-1.1814850929220482,0.0
19.75941522028713,2.1857580547532045,11.746736776943752,10.304809277205203,17.50602396486927,16.46721529965594,19.85330339680324,-0.4469709501936171,2.8236353348679804,8.73784518715163,17.357259114952164,19.42489886731549,2013-03-28,2013-03-30,2014-03-25,HD,2013,-0.375879650718902,1.326381462745558,0.3930703588796464,0.0319369986870563,-0.0319369986870563,-0.1927768199489321,0.5
3.223962330207416,-25.33957210198289,-8.58302759081657,-18.72067144820636,-12.51822467163795,-22.55866741579097,11.964150751291587,-3.892705340524305,10.341194419386577,5.521310538286968,2.959978605554161,-0.42388493814997,2007-02-28,2007-03-02,2008-02-26,AMGN,2007,-1.0285233695538234,-0.3015921892752413,-0.9975069159744928,-0.9097337077501412,-0.4003633845347481,-0.4614936942181583,0.25
35.9271753032252,-6.448202513808952,1.6905075872938635,7.152154504893227,21.71651586434172,35.93411033675768,19.022080557590577,-6.13564377537776,-2.3572368875969705,-4.581835504474011,6.604768806997366,18.29956270837217,2010-02-26,2010-02-28,2011-02-27,MTCH,2010,0.2479206474252086,0.105367862504749,-0.0175297668069486,0.1940281424239262,0.4532765029124916,0.6151411045959733,0.75
6.448058343221518,-8.774523682056405,0.0534908780030879,-5.148239548871383,6.006448588860056,-2.629670323845467,0.4111172951755419,-11.945691653784484,-0.4722795756724824,-6.126876247646529,-1.3469307419758882,-9.262341042351926,2015-02-26,2015-02-28,2016-02-23,AFL,2015,-0.4712994609102532,0.5210396059181497,-0.2518337221515013,-0.2216820512581707,0.1619502526320868,0.0880655697240945,0.5
4.056245131694069,-9.87834001978748,-3.406763687928437,-9.630921501899302,-0.8466968257409535,-6.281332822992456,18.88801384247526,-1.640811124793314,1.969684241583566,3.124893712492035,10.235317981490097,16.637012025086925,2017-03-01,2017-03-03,2018-02-26,SON,2017,-1.327457039922785,-0.4332894944853278,-0.626897758044701,-1.1469636413643294,-0.7889048894560169,-1.04485630887263,0.0
1.4810589015689248,-17.30423319686136,-11.96464891836892,-5.443510173976058,-6.134314392015225,0.0276177579283746,13.645212040565536,-0.0440771364437853,4.217299748284086,8.181587304946621,12.30408023163684,14.614813805619232,2014-02-27,2014-03-01,2015-02-24,SHOO,2014,-1.3236216160196843,-0.6792081437353614,-1.2884056574247928,-0.7175190403607842,-0.7770559717098598,-0.623533292007805,0.25
6.971183497812329,-50.3277720856292,4.75918317853285,-5.734501317723126,-36.45257976702611,-51.79815112710104,6.165972681753734,-40.82268959779988,5.18575576749554,-2.302936357092212,-33.32431869655229,-41.92767929324025,2008-02-29,2008-03-02,2009-02-24,MSA,2008,-0.7030663708034979,-0.4875067217162145,-0.0541263077972712,-0.5079180847303104,-0.4077554311531777,-0.7263472840601011,0.25
44.7005816891274,-0.6699892708545533,19.15706773411977,24.63051899236123,25.56100453928975,46.141171934497365,24.016718379280736,2.118773745562858,9.63394232855286,14.193713362540793,15.096922339710838,22.02123773675356,2006-07-14,2006-07-16,2007-06-27,KFY,2006,0.8781819952119501,1.1000328036503098,1.6411070584917151,1.3957469929496675,0.8223939646634976,1.1363408192553903,1.0
50.40266278317098,-1.3883730891812198,8.494998694178378,10.153010827119846,35.67768298902659,51.6380840158846,19.40990294631625,-1.2412358989904433,2.35604084168944,3.860597693847384,11.32308406330435,15.623119869677558,2017-03-16,2017-03-18,2018-02-27,KNSL,2017,1.1203378173662168,0.6788913547012515,0.5600886168170294,0.4179582347677724,1.0693406473946394,1.2943900486043136,1.0
41.35186406408791,-0.619410758148597,2.111681534358798,39.5068378903056,34.08599590839449,33.10945072285255,20.752686077690687,1.5860012702370023,7.015405156337303,13.874901387318278,13.77216724608977,22.597997486259786,2016-02-17,2016-02-19,2017-02-20,GRMN,2016,0.5129953899725145,0.3715508721305807,-0.4333331928845376,1.2529407433419315,0.7015584913282578,0.417741175766493,0.75
4.33477400903132,-24.14989009004809,-8.179685720315032,-13.64909180450274,-24.124022678339585,-7.935513328131065,11.288312049261014,-3.634221969419678,-2.4476443461358963,3.496950669227611,1.2142491944316005,11.88403949855929,2012-02-14,2012-02-16,2013-02-12,BWA,2012,-1.1304702064710357,-1.040703356342186,-0.6182298424050132,-1.2666009481985507,-1.4792524817776924,-1.230411507319429,0.0
16.62331171053732,-9.086741588917914,0.3575341745774256,1.3330058983051825,15.519601241168868,-1.8829207922481623,0.727463281573232,-11.668275887675003,0.6035793273126152,-11.518709362957374,-1.1441438763411316,-9.14181575325504,2015-02-24,2015-02-26,2016-02-21,FFBC,2015,0.2066831598309587,0.4712994609102534,-0.2066831598309587,0.1619502526320868,0.6607511271402553,0.1323128522761713,0.5
15.380637055175244,-6.630321832572715,-6.469213350187932,3.689289743556317,9.405042236150871,19.43361091178188,18.45797119416364,-5.389620863451545,0.7499479401965213,-1.2839359329116784,8.222272419245538,20.09487457999209,2010-02-16,2010-02-18,2011-02-13,CCI,2010,-0.819348843909036,0.0877568550740368,-0.6364617188094684,0.035064922453794,-0.2479206474252086,0.0,0.5
71.24067773268298,-5.138984855732925,11.016950590861844,59.49152025947699,62.03390279812081,18.13558775472499,7.974625035694319,-9.089165328589702,5.856498843690994,3.5714770773750857,0.5451765225980231,-8.542069377182191,2007-02-07,2007-02-09,2008-03-30,RDNT,2007,1.4730381813058382,0.6571085664248891,0.5458265295688948,1.8339146358159144,1.6630806318577986,0.9381873304979592,1.0
5.973021217278494,-14.670175180820214,0.1874188493055156,-8.39582848792394,-8.09595680641874,1.1994029821202967,11.09878436221408,-3.194104941376088,0.1945341897111503,3.718334357545985,3.1495306529721336,11.847335310488123,2012-02-07,2012-02-09,2013-02-06,HXL,2012,-0.9852458760680372,-0.5205948945908113,0.0498211646638838,-0.9586237086463466,-0.8582970158595105,-0.8582970158595105,0.0
1.3320176490495117,-21.18882083946872,-20.926572983984503,-17.3457853688113,-17.820162281048468,0.5568763249956438,5.119465533818661,-10.33525081838696,-8.9450654269273,0.759358365370018,4.319589661172947,3.4611595387562777,2015-10-28,2015-10-30,2016-10-24,AAPL,2015,-1.11895838106256,-0.3438033881076829,-1.774240414905673,-1.0919529066945768,-1.0919529066945768,0.2066831598309587,0.5
32.166491823324435,2.2738327236745826,16.963170164913734,16.073699741221166,28.8436929015384,17.630201745263356,11.966068437058818,-3.8955311814456106,10.341194419386577,5.521310538286968,2.959978605554161,-1.1080108876539034,2007-02-28,2007-03-02,2008-02-25,CCI,2007,0.7523312959551569,1.59321881802305,1.0285233695538234,0.8549251388307662,1.0285233695538234,0.9097337077501412,1.0
16.222632395470633,-3.982302308079313,-2.015525589738329,1.7227370366153831,12.008858239240842,9.74266356613264,11.330078125000002,-5.351757289574965,-4.203476853843948,-0.5347095226142666,6.843370505832855,7.021613238668961,2006-03-15,2006-03-17,2007-02-27,DHR,2006,-0.5066461786232445,0.2957226994521613,-0.2353288710695169,-0.2553541081880179,0.0973094896019495,-0.2957226994521613,0.25
-0.4386184077399575,-22.14898609332793,-3.4877907937442068,-17.49597614004579,-11.140409185578696,-12.716137500916776,8.36050686139772,-3.2017349387704925,1.1510635679268115,4.230354249143607,5.810742343746795,7.663360751574326,2005-03-15,2005-03-17,2006-03-11,EMN,2005,-2.652069807902196,-1.1552208466119516,-0.5947658468016781,-1.5547735945968535,-1.2372345991628273,-1.490853355246661,0.0
50.009439816491465,-37.635217645878285,-27.672954239586268,-33.01886871671062,48.58490922519778,-23.11320330333598,11.511516324384091,-5.185491639631234,-4.102424280121577,0.8581905798358747,8.28531649583326,6.290042806173106,2006-03-16,2006-03-18,2007-03-14,DVAX,2006,1.031459093921247,-2.066729074547486,-2.269205796284963,-2.066729074547486,1.449181789493655,-1.8134175686740344,0.0
23.40137069336772,-6.359785363117232,2.795220437475119,-0.6488443092688508,7.086614805552946,21.00315241807425,19.841235456002643,1.4454381022863017,6.768068692343634,13.7858945113327,13.51058181845262,22.49521875405572,2016-02-16,2016-02-18,2017-02-15,LYB,2016,-0.3111562795826229,-0.3868548928465303,-0.3563333866888767,-0.8766407131522276,-0.4333331928845376,-0.1645246010018243,0.5
36.11227706814876,5.823206287298473,26.141598457181143,22.91579020124645,13.364049076470137,19.22914991144453,6.458247967327899,-9.176448233539036,-9.176448233539036,-0.3204747852106085,6.373502265077708,5.418885390088261,2015-11-12,2015-11-14,2016-11-13,SBH,2015,1.0153447486779994,2.756187115643015,2.0441809692130835,1.268334945605221,0.5549229427026537,0.7945065715416222,0.75
18.07445110393935,-4.991129552789304,1.912647917627171,6.304119666000717,14.46539009272066,12.798254187797756,9.86518319775614,-2.304226511502786,2.8954522676990293,1.7591878498432028,7.560956686253355,8.654670179494168,2004-03-11,2004-03-13,2005-03-12,IFF,2004,-0.2763775935405556,0.47176186424417,0.1932359394047214,0.23460396858051,-0.0303267642354756,-0.131776227420344,0.5
15.68199906778023,-40.197111697718974,14.402103727833934,10.197114329408931,-31.87910407348761,-29.04073622955073,7.517806163384311,-9.75086792609076,5.555825487811009,7.062115073669677,1.6440423533567203,-8.956743755093797,2007-04-04,2007-04-06,2008-03-30,DLTR,2007,0.1867561210637371,-0.8284646485811346,0.7772063489273904,0.5894557978497783,-1.2404342623003108,-0.6571085664248891,0.25
0.0,-60.860858523292194,-34.63462648598215,-23.1231278663686,-50.25025123781828,-64.46445544986562,-2.0331189536386614,-40.95186216284471,-13.651702019723524,-9.288895148715415,-18.37921155970972,-43.10308825267505,2007-10-26,2007-10-28,2008-10-25,MU,2007,-1.3249576888929775,-1.6630806318577986,-2.2865479513109808,-1.1639495821532648,-1.944361676728804,-2.085355566031829,0.0
9.71957996953828,-3.0341677357041923,0.6792774073160918,3.735893404216579,2.7081582850120225,10.52084268592719,10.84932926720151,-4.56329785098231,-3.3134172645953703,4.451205305142847,2.7853798385661497,12.304084884849663,2012-03-08,2012-03-10,2013-03-05,MSEX,2012,-0.743872452680497,0.4095730016316891,0.1331942791673785,-0.1164640599713407,-0.2688053576996254,-0.3033942804026249,0.25
21.67222445898113,0.036842591261736,12.42059087559147,13.47789040177523,18.48572838521393,13.826269429391088,12.211294521269386,0.2797771048771884,7.650745417868608,7.656189008549536,10.527594579068818,8.393983637363037,2004-10-12,2004-10-14,2005-10-09,CPB,2004,-0.0910921692111368,1.37427978785648,1.0057909761129349,0.7393781286389902,0.2138741985137606,-0.0910921692111368,0.5
12.486726655961084,-12.590723672333027,-9.151411997225416,-5.688734666147224,-3.373619834475157,12.31943824174989,5.503879646893858,-5.729650394786772,-1.6283200089655936,-1.1218179059565565,3.774588834739518,5.507647273809289,2005-03-02,2005-03-04,2006-02-25,SON,2005,-0.7454495481807891,-0.4124631294414047,-0.9781502862624716,-0.9462913579615764,-0.8559959854926819,-0.3054807880993974,0.25
52.55240329859964,-10.928144278935468,-7.110777198189018,-8.008979957491537,43.71258425402287,38.77246550871852,18.96326800285025,-1.591384641623962,1.4232277992657905,2.566422422169616,9.11492050710799,14.706625760633283,2017-02-28,2017-03-02,2018-02-18,HALO,2017,1.2626808172985204,-0.5600886168170294,-0.8476228499485504,-1.04485630887263,1.3620428657323789,0.9094199564309924,1.0
17.247758946991755,-7.472788517503394,-4.945099406852938,4.951128968877789,13.454331149862153,20.06086601089505,10.103302364811393,-2.777192952504852,0.8949207800361508,-1.605979348734535,1.6719855948705034,11.012464073976105,2005-12-12,2005-12-14,2006-12-06,NFG,2005,-0.39072570019687,-0.0401168101849681,-0.6934933462832895,-0.1408353703971272,0.2224032269272062,0.1408353703971273,0.5
30.876901661195983,-18.73753966794825,-16.269386877021542,-5.965871969043988,20.6590903369374,33.815264598115554,21.639932725453267,1.777334435072638,8.825621708895664,7.645174073171749,19.00070751263332,21.23022254774018,2013-02-26,2013-02-28,2014-02-23,CTSH,2013,0.1441901504505076,-1.4994460227038442,-2.728131207691228,-1.2187741212833938,0.160342267446307,0.517086837682098,0.75
25.624057531293,-9.691652059438065,-3.303978853081066,-5.4332012080795264,17.10716811129916,2.2026239090331687,21.02609977335516,1.3506489847722642,6.919751012410483,7.065960069592565,18.39825048553604,21.91515936931297,2013-03-01,2013-03-03,2014-03-01,NOG,2013,-0.1119941746390771,-0.9095548385417392,-1.2187741212833938,-1.1858822854160689,-0.0639066138102956,-1.1542257131881382,0.0
-0.2699130770153523,-44.72742325054367,-41.32340701923936,-23.61965990200376,-31.15688124412096,-41.93690655975353,5.147053230388746,-16.1036439035418,-12.263470382503124,-5.549134148860589,4.287618556961239,1.1958091869964556,2011-06-29,2011-07-01,2012-06-20,KFY,2011,-1.874868541717812,-1.7069150781421163,-2.321307193615032,-1.0277784530368548,-1.2550531686293942,-2.321307193615032,0.0
11.928742415079366,-9.543107818303302,-0.5280568457989372,4.062018046051195,10.788003482330614,-7.591540271274434,12.952452352133346,-1.8793935856142785,-1.5649116378972825,4.972564612953225,8.089937999551804,14.16501071873492,2016-07-15,2016-07-17,2017-07-19,CAG,2016,-1.1366567214093113,-0.7015584913282578,-0.6834568905788627,-0.5457653086018335,-0.2962417663850167,-1.1642611839548778,0.0
92.72318314192115,9.402712405630478,44.42316823980784,75.87000558197803,70.88775867164078,87.57834659789805,67.85147822581605,10.055088577657727,37.73204068104344,50.22929206460686,61.50465098540191,68.48436170263184,2009-03-03,2009-03-05,2010-03-14,GTY,2009,0.5347002582995637,1.3021733217241485,0.8039452913875315,0.7794506698081487,0.5554726262848051,0.5764875032319371,0.75
8.828728945568049,-19.358209770713973,5.573010878094594,-4.1889626566933655,-17.010332200465818,3.2315253697516706,6.557855537817861,-4.79024228347191,-1.5354320978313776,-0.1380009532960589,3.9154441527392128,6.944998852514003,2005-02-28,2005-03-02,2006-02-27,PFE,2005,-0.9781502862624716,-0.8852904488296415,0.1408353703971273,-0.7995009431327368,-1.4325027208258116,-0.6934933462832895,0.25
39.96120881082192,-4.598880419346734,-1.122709350402373,-5.150513267216272,28.7641940671276,34.59055384032513,19.03029071665585,-6.149410890452143,-2.3572368875969705,-6.1386912936427285,7.406944236564618,17.18099418199069,2010-02-25,2010-02-27,2011-02-23,ROL,2010,0.5527719466547457,0.2842435068100512,-0.1940281424239263,-0.5940965287803994,0.6800015230981499,0.4924834449303662,0.75
210.86678296841416,-0.0450281002914714,32.45778693877697,55.909953819259925,180.11258009164578,200.93810778845963,20.975718315621712,1.3466100676156814,6.919751012410483,7.065960069592565,18.49134791016611,20.97823847699272,2013-03-01,2013-03-03,2014-02-26,HALO,2013,2.1463240545318816,0.6106953668200481,1.666864248463724,1.666864248463724,2.343411786882688,2.343411786882688,1.0
26.45618600499609,1.1000200614276068,12.330041159859988,10.477637073301036,22.324799127830115,27.54508663333411,21.639932725453267,1.777334435072638,8.825621708895664,7.645174073171749,19.00070751263332,21.23022254774018,2013-02-26,2013-02-28,2014-02-23,IFF,2013,-0.0639066138102956,1.0108214165260785,0.4453719834837341,0.0799139026436379,0.1765363276715043,0.3081584284747152,0.75
9.298780913409477,-11.21027878485511,-2.333114661300207,-4.033855387827043,2.3028683614348884,8.132552830083835,0.7790325079934226,-11.623052881630455,0.7773834251785667,-3.504353057868225,-1.2362103405708975,-10.147605063066134,2015-02-20,2015-02-22,2016-02-16,REG,2015,-0.3128613997601117,0.2822161470625082,-0.4712994609102532,-0.1323128522761711,-0.0733589686745265,0.4067242518713638,0.75
8.205449952250362,-60.690186110468645,-5.547558816600376,-1.1320830667315656,-39.40013591636937,-61.192031801781255,10.717534971385763,-44.19645862216981,6.535332547898924,-2.1580704437321923,-29.559767551958533,-43.49365508796358,2008-03-13,2008-03-15,2009-03-11,ADC,2008,-0.5918413445522961,-0.8493555964781647,-0.7263472840601011,-0.181321657040385,-0.4672964866019938,-1.0790273409456974,0.0
31.764779116976893,-13.390555016996425,-2.1175858284930222,12.94125631179055,2.5883277299884955,31.05892314817952,6.868970361258664,-4.535283847397286,-0.7225517281350824,2.0582922860011745,4.712345333480473,5.918816760602573,2005-03-11,2005-03-13,2006-03-06,HXL,2005,0.478913734112256,-0.5015273989777081,-0.4565423838398404,0.3054807880993974,-0.5475513533264015,0.6934933462832895,0.75
30.771641757713848,-9.817947518264354,20.664755579255026,2.095369543773724,25.722553899800264,27.74566669190333,-0.0074214764245186,-29.239101304005192,-12.610103729622455,-26.34312988209263,-21.150841125466567,-23.14046525131524,2002-03-22,2002-03-24,2003-03-26,CXW,2002,0.7856052881619148,0.6648087279270916,1.2539049841737089,0.5173121532157856,1.1281436452787637,1.0180757150135902,1.0
